,x_pix,y_pix,ux,uy,Exx,Eyy,Exy,R,Reig,lambda1,width_mm,area_mm2,stress_mpa,frame
2935474,322.0,848.0,5.989064907996607,0.012242543810191187,1.7209254841731378,-0.2419664928768227,-0.07821715654991442,0.3791194218692011,2.2783021190392843,4.448074683144338,3.0634,4.901440000000001,0.1545188493585558,14.0
2918285,269.0,855.0,13.634127657517237,-0.026481331212506287,3.486575091384317,-0.30978770376992554,-0.003868808492143053,1.465560099798809,0.05838906957776914,7.973158068033775,3.0422,4.86752,0.27381887819669976,35.0
2930576,320.0,850.0,8.3941401793264,0.03241202549562061,2.4312969069318884,-0.26701308405913504,-0.09888160492512142,0.514347169611211,2.0958996087121395,5.8698312895885465,3.0634,4.901440000000001,0.17993318738982828,20.0
2893854,318.0,865.0,17.196878346066942,-0.11603028017993511,3.9201636569489553,-0.295886129794548,-0.15682112920624275,0.7572425803898377,2.127268114175654,8.851977524855524,3.0634,4.901440000000001,0.30751698643663894,41.0
2891408,320.0,866.0,14.111980519115344,-0.08035382907340649,3.5264894389706374,-0.29028658879591573,-0.13214971455813368,0.6677663876239894,1.980612246298043,8.062118875699147,3.0634,4.901440000000001,0.2628285091728145,34.0
2933021,317.0,849.0,5.512320593512527,0.003861621389153136,1.5573286225954668,-0.23735052558923092,-0.06552966335194131,0.2177379431848138,2.0883511048333876,4.119436291031601,3.0634,4.901440000000001,0.1515912970473983,13.0
2928080,272.0,851.0,3.8716055408695462,-0.029436546206968117,1.0800934621592297,-0.20334277152430075,0.01854054142007117,2.1995475085974823,0.8274656036335429,3.160722486523127,3.0422,4.86752,0.1523707898478075,10.0
2906096,320.0,860.0,6.370745811572425,-0.01312453244538725,1.8157431200998988,-0.23013481286941012,-0.08284171515727111,0.8675144709459004,2.3149694086127544,4.638184131820549,3.0634,4.901440000000001,0.1613444581592348,15.0
2906099,323.0,860.0,10.840155862728558,-0.012342602285118076,2.9904109653391946,-0.29167391064328385,-0.13504899829791034,0.9528016468684757,2.35226718805682,6.99191698614788,3.074,4.9184,0.21421468689004555,26.0
2920736,272.0,854.0,6.964577447794418,0.025403099907265858,2.1882926521024544,-0.26777643166685594,0.0218147984002132,1.9094741488819678,0.5088474262552709,5.3769727915893375,3.0422,4.86752,0.17377898806784564,18.0
2923233,321.0,853.0,15.458252914557718,-0.04395018411457485,3.735826947254738,-0.2997203429983295,-0.1506291458980762,0.0,2.1346388132929612,8.482882912658543,3.0634,4.901440000000001,0.2850472134719592,37.0
2918285,269.0,855.0,5.40665609991603,0.0007922847465540173,1.6619134128261366,-0.24523856683137113,0.03170332818962705,2.109214010914961,0.9520993022831097,4.324880568023905,3.0422,4.86752,0.1555956357652357,14.0
2893855,319.0,865.0,9.563645619881186,-0.020245750196468126,2.7314336011751545,-0.27262034418286674,-0.10004072765006383,0.6106620627410293,1.9052448288514936,6.4695229233958935,3.0634,4.901440000000001,0.1953593721436965,23.0
2898749,317.0,863.0,18.57663398295626,-0.12549708845689356,4.023658580371645,-0.32368546700325884,-0.17301107848159353,0.91517306731906,2.2754009195462483,9.061066049703895,3.0634,4.901440000000001,0.32681854801854143,44.0
2906096,320.0,860.0,12.843997859664825,-0.03230229249886829,3.33473959778671,-0.30940422388329114,-0.15425301021324594,1.0308780315360224,2.4195046046941044,7.6825146363480465,3.0634,4.901440000000001,0.24574616704478677,31.0
2928128,320.0,851.0,0.27532470989696606,-0.0433423026000852,0.053332890207378525,-0.008980954846913414,-0.0017947778801698235,0.5075961144240915,1.648424689649234,1.1067690820111002,3.0634,4.901440000000001,0.052458846379839386,1.0
2901204,324.0,862.0,10.4512664581867,-0.01672018865814584,2.902915789530026,-0.2881232584562622,-0.12666246751973698,0.9389852069042586,2.269491728943424,6.815871056896895,3.074,4.9184,0.20554780030091088,25.0
2886512,320.0,868.0,1.1145943743030164,-0.12178996339320941,0.16645299222380838,-0.05992145883324035,0.004363479888166569,0.8892415338391667,1.1038579576317054,1.3330741384747284,3.0634,4.901440000000001,0.11160175152608211,3.0
2935472,320.0,848.0,13.275751805077178,0.007628592685769764,3.4236662265113273,-0.2945756607841894,-0.11054853583229585,0.0,1.701480232207577,7.853900177980842,3.0634,4.901440000000001,0.2491400555755043,32.0
2896304,320.0,864.0,0.6871832192265139,-0.08456656283277347,0.10000522641499954,-0.03836866294219671,0.000244277580152347,0.671671918252657,0.10114636713622235,1.200011315295461,3.0634,4.901440000000001,0.09245230748514721,2.0
2886514,322.0,868.0,14.149149619593771,-0.08877444503266885,3.5264894389706374,-0.29028658879588887,-0.1321497145581345,0.6677663876239894,1.980612246298043,8.062118875699147,3.0634,4.901440000000001,0.2628285091728145,34.0
2923234,322.0,853.0,12.469290818085607,-0.002145472938855253,3.163319225937832,-0.2895960762179961,-0.12832784360814342,0.19466634169979663,2.1254930563441308,7.336163939920059,3.0634,4.901440000000001,0.2410770408288176,30.0
2884065,321.0,869.0,0.6890582875878536,-0.0867067860257219,0.10000522641500531,-0.03686087105443042,0.002489954871398041,0.791671042458721,1.0419015439677048,1.2001010205417901,3.0634,4.901440000000001,0.09245230748514721,2.0
2893855,319.0,865.0,13.665185537545877,-0.06848496951805716,3.4699353228374687,-0.2878574335913794,-0.13237723389499353,0.698657484222598,2.015051062144547,7.9491857093759934,3.0634,4.901440000000001,0.2570218037964353,33.0
2893857,321.0,865.0,9.996397357344986,-0.02255647705706032,2.8220293241805696,-0.2746494232712563,-0.10029425688810172,0.5639165555367023,1.8530888119699258,6.65054844560339,3.0634,4.901440000000001,0.20019828499379771,24.0
2928131,323.0,851.0,15.05775761188342,-0.033023467485521873,3.554383179520502,-0.29582409651983466,-0.1757792272719514,0.5357586326812772,2.6085757914934207,8.124783263701426,3.074,4.9184,0.2771398572706571,36.0
2910942,270.0,858.0,15.845924272991578,-0.07097157005726196,3.7250859133878356,-0.3461435075171041,0.07037783791043545,2.222872220515753,0.9900566095124859,8.452604291437298,3.0422,4.86752,0.3034952690487147,40.0
2913394,274.0,857.0,1.0401280851175425,-0.11300894903979936,0.168304300792666,-0.05478395307550332,0.003954331153196658,1.4704554724091914,1.0151661513108616,1.336748741864111,3.0422,4.86752,0.11237946408027086,3.0
2908546,322.0,859.0,8.817802746532637,0.0022687675273402874,2.529983970323761,-0.2679581373641713,-0.1085330696630092,0.9270274342539042,2.218078716459179,6.0683753740565445,3.0634,4.901440000000001,0.18502488370764505,21.0
2935470,318.0,848.0,2.4437430034548866,-0.06303378723098563,0.4714449675544714,-0.12969744071075545,-0.01122735828700068,0.43589678592830566,1.06959898620226,1.9433091689979802,3.0634,4.901440000000001,0.14276416848926027,6.0
2908498,274.0,859.0,3.083491916471843,-0.062130918079790876,0.7625650204228764,-0.17053756481108617,0.035774492036393477,2.668273194091338,2.1923895152000266,2.527869157873531,3.0422,4.86752,0.14799256335875355,8.0
2888961,321.0,867.0,2.0044267096656547,-0.09272657925670014,0.34750320986610683,-0.10471870180872195,0.005926467722351092,0.796095081495522,0.7507019298040635,1.695161728391801,3.0634,4.901440000000001,0.1367686934859959,5.0
2901203,323.0,862.0,14.607584732070213,-0.0697050166454396,3.5794318088810204,-0.3159367499987914,-0.16068006425488232,1.0083150276699127,2.3580538046911084,8.172096924217863,3.074,4.9184,0.2709862691119063,35.0
2906098,322.0,860.0,5.5603965108847175,-0.02860435880018608,1.5384822528241187,-0.21284821016918454,-0.0696302612066257,0.7323630695412591,2.2732108077386357,4.08249256960329,3.0634,4.901440000000001,0.1515912970473983,13.0
2920785,321.0,854.0,6.38731432990619,0.0038595922463140475,1.8147636183110238,-0.24338091127458583,-0.08610405915174892,0.5981843011204565,2.3914426072447985,4.636719130158056,3.0634,4.901440000000001,0.1613444581592348,15.0
2920736,272.0,854.0,12.023274736326094,0.001360643112547688,3.2680308395476034,-0.30212795622685285,-0.007726721847404854,1.4842298222847612,0.12400170743902482,7.536095124078626,3.0422,4.86752,0.2474586838883045,31.0
2920738,274.0,854.0,13.30653876242083,-0.022873619753534857,3.4373265349536797,-0.30582301716117444,-0.013372216710813198,1.3600439551701773,0.20468285661798297,7.874748611854164,3.0422,4.86752,0.2646600667280258,34.0
2930575,319.0,850.0,16.773585873215268,-0.04738313117468129,3.9423970855133943,-0.30233150253068763,-0.1813621990631682,0.0,2.4421127311195883,8.900263908783376,3.0634,4.901440000000001,0.3013949557681007,40.0
2891407,319.0,866.0,17.679970649863513,-0.12752304968743422,3.9702565030497317,-0.29710788507134744,-0.15738947433693126,0.7685406151135573,2.1093699287781833,8.952106973411656,3.0634,4.901440000000001,0.3142334048769341,42.0
2903652,324.0,861.0,9.648708347858417,-0.007795257996246363,2.7310164745587593,-0.2789923141538929,-0.11730836720192836,0.8608026114602992,2.228469251661014,6.471162766065385,3.074,4.9184,0.19468571913630447,23.0
2920734,270.0,854.0,5.41760298494212,0.0032611067818364425,1.6619134128261366,-0.24458142784973314,0.02856562442695177,2.04708528548778,0.8582242302005297,4.3246826494110575,3.0422,4.86752,0.1555956357652357,14.0
2910992,320.0,858.0,17.70985579772912,-0.09357309652600732,3.957666847302314,-0.3259025228778914,-0.1712515958525792,0.936690487334132,2.2857487983366753,8.929004716289214,3.0634,4.901440000000001,0.3142334048769341,42.0
2928126,318.0,851.0,12.814336734481008,0.0052771094384369555,3.279998245517381,-0.2971624167153212,-0.07150538145617587,0.15362854315872382,1.144700032832664,7.5628540524615255,3.0634,4.901440000000001,0.24574616704478677,31.0
2937925,325.0,847.0,10.077530839139301,0.040568963078177145,2.749991135930499,-0.27732622465624257,-0.11518468059636355,0.48602031746604213,2.1758212052257155,6.508734812361222,3.074,4.9184,0.19950794608002603,24.0
2913392,272.0,857.0,17.255283910745163,-0.0867433444132999,3.8569596045335874,-0.351236238661918,0.06799879184100985,2.1316443301079784,0.9255007192771497,8.71611617384758,3.0422,4.86752,0.32313561361843407,43.0
2903651,323.0,861.0,0.6900302499354135,-0.08367140824828534,0.09984954207026231,-0.041127369102383904,-0.00396628273545322,0.4409456292812761,1.6102770069186527,1.199922084719729,3.074,4.9184,0.09213350642485361,2.0
2935475,323.0,848.0,14.621575124087737,-0.012985612676617464,3.6397724639475246,-0.2990130617109884,-0.13421418630612295,0.0,1.949340569906444,8.288681033723194,3.074,4.9184,0.2709862691119063,35.0
2930575,319.0,850.0,4.67936503373348,-0.021953238803832154,1.2806515032355574,-0.22414842393182766,-0.05100517526167381,0.0439613016214848,1.9390730579133733,3.564756682785871,3.0634,4.901440000000001,0.14902416167493632,11.0
2908547,323.0,859.0,5.145390181487658,-0.0345215255506468,1.3875367739893485,-0.20296546199549365,-0.0640000853531641,0.635932914093654,2.3005619205143732,3.7802158232724894,3.074,4.9184,0.15103262443070917,12.0
2908544,320.0,859.0,1.5548485809739883,-0.08796236955666892,0.24647070320485265,-0.08012874858581587,-0.005162963167560165,0.4327482383527705,0.9054439333599631,1.4931046003799064,3.0634,4.901440000000001,0.12712922222856954,4.0
2923234,322.0,853.0,10.02332512318576,0.020683973900735175,2.7446141880098534,-0.27722700240356324,-0.11782354343033918,0.5241339887553247,2.229487591751487,6.498402482437551,3.0634,4.901440000000001,0.20019828499379771,24.0
2908546,322.0,859.0,10.01835997664261,-0.0010521639232745628,2.8214835145683725,-0.2833127397869655,-0.12285890516012087,0.885327154850885,2.262517283068307,6.652675072959131,3.0634,4.901440000000001,0.20019828499379771,24.0
2937925,325.0,847.0,1.5659371738532706,-0.07832600689233438,0.23907591192401134,-0.07546966357016871,-0.0025677443469289693,0.3758028641062307,0.46768371667879216,1.4781937438254358,3.074,4.9184,0.1266908456001952,4.0
2898751,319.0,863.0,2.4469068717004476,-0.0848922709452471,0.46958268351868016,-0.12252387114080365,-0.009064131888114932,0.1171251442279775,0.876825832265266,1.9394428145405487,3.0634,4.901440000000001,0.14276416848926027,6.0
2910992,320.0,858.0,10.386820640274683,-0.00020831654731967575,2.896101468576236,-0.2881232584562696,-0.1267546231880737,0.9284242049118847,2.2759759175201784,6.802278454343016,3.0634,4.901440000000001,0.20625903836423579,25.0
2933021,317.0,849.0,9.544178800765852,0.0381188242819781,2.684324323673616,-0.27651555457136756,-0.09122617099705965,0.2395347706195591,1.763105710644704,6.37426484356297,3.0634,4.901440000000001,0.1953593721436965,23.0
2913392,272.0,857.0,0.2544170589035391,-0.04370205072044901,0.04915222048486756,-0.014666985236480468,-0.0005825727674307566,0.4661392206308561,0.5229656590793966,1.0983150760990514,3.0422,4.86752,0.0528244132535665,1.0
2910992,320.0,858.0,2.9034871721891236,-0.07080223526624896,0.6108368561727293,-0.14045825933248068,-0.01809061723579536,0.0,1.3785738766954132,2.222544424507177,3.0634,4.901440000000001,0.14640405472677415,7.0
2898750,318.0,863.0,3.7891551477236303,-0.07137458088462778,0.9236965221017119,-0.1726668162772011,-0.03304132923551334,0.0,1.7246482538086725,2.8493827854359597,3.0634,4.901440000000001,0.15023489933570539,9.0
2906097,321.0,860.0,7.599623834030189,-0.0006997159906134698,2.1953434307833475,-0.2520972385836062,-0.09779749251525842,0.9285197816067198,2.2846313303831876,5.398490218409855,3.0634,4.901440000000001,0.17257636531305084,18.0
2886514,322.0,868.0,19.150264789924947,-0.14982844743881651,4.1094178116321265,-0.297613691480811,-0.16493353839150837,0.8272367020540472,2.1403084392015317,9.23116368436141,3.0634,4.901440000000001,0.3323525631243062,45.0
2908547,323.0,859.0,9.634131930070769,-0.0002127193267416061,2.7175277093175105,-0.2789923141538929,-0.11768146278514542,0.8298305032644206,2.245550236331172,6.444284546007392,3.074,4.9184,0.19468571913630447,23.0
2935472,320.0,848.0,11.610865600130222,0.029875444452039712,3.13031165958318,-0.2865250056733588,-0.09507883342301915,0.0,1.592701843871465,7.26591066324989,3.0634,4.901440000000001,0.22566593531696805,28.0
2918289,273.0,855.0,4.2795156883331735,-0.029610908100500488,1.234065817394206,-0.2172674262446238,0.023397475781943924,2.2257589794375194,0.9233663993016441,3.468885837408614,3.0422,4.86752,0.15006265757511014,11.0
2891409,321.0,866.0,8.79691113475419,-0.021446453201815263,2.5306552277263843,-0.27003790754560136,-0.08083979068562216,0.5103913825682597,1.6519638606054743,6.06597332699917,3.0634,4.901440000000001,0.18502488370764505,21.0
2932975,271.0,849.0,6.190723430202608,0.029410308629425952,1.9371023104652947,-0.25746069201371735,0.026300466801031982,2.0466178134441977,0.6865226797739551,4.8748349197500085,3.0422,4.86752,0.16380364230655448,16.0
2901152,272.0,862.0,8.872698823993938,-0.00469520190113748,2.694512728806316,-0.29771893733740884,0.07871533479829886,2.675043932868045,1.50586664956641,6.393164055572275,3.0422,4.86752,0.1967207614966143,23.0
2896305,321.0,864.0,19.132945462834552,-0.13364890981989763,4.1094178116321265,-0.3084318656903472,-0.17003591527708867,0.897340346569172,2.200882022965648,9.23190510807448,3.0634,4.901440000000001,0.3323525631243062,45.0
2891407,319.0,866.0,5.102179487480633,-0.05130040298066607,1.3924703549099071,-0.22655192954736064,-0.02436947207963531,0.23490654323860277,0.8621538775964066,3.785674160727293,3.0634,4.901440000000001,0.1515552286674936,12.0
2923232,320.0,853.0,13.272355082759987,-0.011569984042209214,3.3824937826430093,-0.2963556107728238,-0.09809180434900024,0.0,1.5262728145870499,7.770214836077624,3.0634,4.901440000000001,0.2491400555755043,32.0
2928131,323.0,851.0,10.041393695170274,0.02731230362654946,2.746406007126621,-0.27726057334454784,-0.11694441934246977,0.5114541099227844,2.2115882807092784,6.50184449216548,3.074,4.9184,0.19950794608002603,24.0
2933024,320.0,849.0,12.021211057469937,0.02127530007030609,3.2159226136718813,-0.2886182994437385,-0.09382504014637254,0.0,1.5324832050691006,7.436865478296257,3.0634,4.901440000000001,0.23128381026800285,29.0
2891407,319.0,866.0,4.237422698491969,-0.06981654117188096,1.0823541511431984,-0.19681539749965132,-0.015975702582700046,0.4335969229867722,0.7154251294122269,3.165107285011522,3.0634,4.901440000000001,0.15131632071391263,10.0
2920735,271.0,854.0,12.415837094051556,-0.005745917152601976,3.325021377301716,-0.3030144972305102,-0.008149802630812853,1.457204252559743,0.12870494370493996,7.650079368876315,3.0422,4.86752,0.2508762232101769,32.0
2906047,271.0,860.0,12.832939886518897,-0.03897589409854696,3.3836568201000565,-0.32980808960660146,0.061440938251571015,2.3282197886722713,0.9476385154578025,7.769346219551362,3.0422,4.86752,0.2588128965058182,33.0
2901204,324.0,862.0,15.508953538929344,-0.08357984498636073,3.69588326549096,-0.320282263648739,-0.16257685724419074,0.967816692052879,2.314320719460445,8.404907455252726,3.074,4.9184,0.2840642920461939,37.0
2901152,272.0,862.0,6.591745493488308,-0.00986648597522466,2.0667934590111856,-0.2716824422586227,0.07079434694866732,2.773419979939235,1.7324409803292773,5.137869412118844,3.0422,4.86752,0.17067597133653278,17.0
2918287,271.0,855.0,17.696452380559826,-0.07983666324324545,3.8900010824601585,-0.3192348419876919,-0.009044777275873704,1.2344752270995036,0.12311601997482888,8.780041035451553,3.0422,4.86752,0.32909602918940245,44.0
2906046,270.0,860.0,5.804992395281506,-0.006857588040821927,1.809251827648663,-0.25865917136096195,0.06783382519246244,2.7938483705555313,1.8767877690338115,4.62294919201845,3.0422,4.86752,0.16246880978403785,15.0
2920732,268.0,854.0,5.394734881006874,0.004402572538443561,1.6619134128261366,-0.24458142784973314,0.02856562442695177,2.04708528548778,0.8582242302005297,4.3246826494110575,3.0422,4.86752,0.1555956357652357,14.0
2908546,322.0,859.0,7.614439872342867,0.0021940926131360783,2.1953434307832507,-0.2520972385836062,-0.09779749251525682,0.9285197816067198,2.2846313303831876,5.398490218409662,3.0634,4.901440000000001,0.17257636531305084,18.0
2910945,273.0,858.0,13.71287891379096,-0.042952564778341085,3.4891613070994065,-0.3354727835479574,0.06094902696252266,2.268179403228298,0.912751442406305,7.980264677620868,3.0422,4.86752,0.27381887819669976,35.0
2901203,323.0,862.0,8.42969106278321,-0.009104439377221496,2.4209956881838246,-0.2632505071651681,-0.104596213781362,0.912683762106317,2.2281237607341975,5.850130574864628,3.074,4.9184,0.1793127281229668,20.0
2906048,272.0,860.0,2.6668952905262695,-0.0691970679186733,0.6130067139337763,-0.14937202174724495,0.028288137089627102,2.4255003753631517,2.1220756406280854,2.2281098137036404,3.0422,4.86752,0.14742429204194332,7.0
2923185,273.0,853.0,1.446166268128611,-0.079037441332789,0.24540927780551847,-0.08938346288015181,0.0016150678938929677,1.4335952637539402,0.27639100715734854,1.490834137690841,3.0422,4.86752,0.12801514015350735,4.0
2903646,318.0,861.0,14.07808883533837,-0.05926666239431588,3.4936280541189038,-0.3159506464871855,-0.1609940869340344,1.0005447569690233,2.415597838160543,8.000839222180309,3.0634,4.901440000000001,0.2628285091728145,34.0
2915889,321.0,856.0,9.604095666004412,0.011344096084056954,2.7010095249459583,-0.2789923141538653,-0.11786129381953,0.8070580491550381,2.261382104202766,6.411327515755696,3.0634,4.901440000000001,0.1953593721436965,23.0
2893854,318.0,865.0,11.153531019004916,-0.03522795866372519,3.066953941847513,-0.27732937492964027,-0.12305372247144071,0.76765558707048,2.1044188204000926,7.142951240138111,3.0634,4.901440000000001,0.22098773727720827,27.0
2903647,319.0,861.0,9.167715791135398,-0.003234529872672365,2.630828257452753,-0.27321182473046957,-0.11412276741396836,0.9143487479766016,2.2469864227022067,6.270612282890221,3.0634,4.901440000000001,0.19025044415518702,22.0
2896303,319.0,864.0,2.4468806073049274,-0.0862823955569314,0.46997414876834653,-0.12253656611690411,-0.0009797796087602242,0.42973759380323917,0.09474433179798718,1.9399515378678218,3.0634,4.901440000000001,0.14276416848926027,6.0
2918289,273.0,855.0,9.654298850838593,0.017939973763743122,2.859128566460075,-0.29294246198169743,0.025301135710615444,1.8915291430587722,0.4598639322699146,6.718663282542472,3.0422,4.86752,0.2076963835793176,25.0
2925633,273.0,852.0,0.25445127907446524,-0.04270600867408031,0.04918995316010988,-0.022234800912557195,0.00037911613207923506,0.5261166636846525,0.30410938992225345,1.0983839308350896,3.0422,4.86752,0.0528244132535665,1.0
2903646,318.0,861.0,4.230443639397434,-0.05826648382788391,1.0760538992148811,-0.18367123775876643,-0.044684875579362925,0.2821142320375344,2.0289921576389607,3.1552739367230904,3.0634,4.901440000000001,0.15131632071391263,10.0
2930576,320.0,850.0,1.1127841846004238,-0.11035238524297392,0.17099594689575015,-0.05569883376499457,0.0007408050447668146,0.6251830534904264,0.18723147505619386,1.3419967354226345,3.0634,4.901440000000001,0.11160175152608211,3.0
2930578,322.0,850.0,19.171655581996255,-0.07365581979927027,4.229540524150659,-0.30675533362202534,-0.20563117517247864,0.0,2.5901479309740854,9.477685500091606,3.0634,4.901440000000001,0.3323525631243062,45.0
2906096,320.0,860.0,9.584218677270389,-0.0027229368156977962,2.7310164745589707,-0.2789923141538929,-0.11730836720192495,0.8608026114607228,2.228469251660851,6.471162766065806,3.0634,4.901440000000001,0.1953593721436965,23.0
2915843,275.0,856.0,1.8619095282264926,-0.07624943190530065,0.3512262994907387,-0.10586126897196746,0.011759471755392619,1.7104637948386487,1.472747212116056,1.703057269853253,3.0422,4.86752,0.1377217854266649,5.0
2925631,271.0,852.0,14.53507160024305,-0.028834314651430493,3.584424217812175,-0.3097704093084891,-0.015210375365781386,1.2651315301248052,0.22378763003090563,8.168967254538881,3.0422,4.86752,0.2870336052034712,37.0
2896301,317.0,864.0,19.04661908230674,-0.13198371124630137,4.103332754848404,-0.3091823265126264,-0.17026367195344952,0.9055208767871009,2.206472243143127,9.219785774270509,3.0634,4.901440000000001,0.3323525631243062,45.0
2903652,324.0,861.0,2.923855031371466,-0.07642215928231377,0.6115567028662328,-0.14045825933248035,-0.018280121020222414,0.0,1.3916608447352314,2.2240015944560922,3.074,4.9184,0.14589921315875082,7.0
2908545,321.0,859.0,14.571546642391397,-0.05606234870928528,3.5794318088810195,-0.31593674999880383,-0.16068006425487566,1.0083150276706356,2.3580538046911084,8.17209692421786,3.0634,4.901440000000001,0.27192393786315855,35.0
2937925,325.0,847.0,5.601623741417013,0.006237138072605841,1.5406870186625663,-0.23350944258751843,-0.07983099000935613,0.6617617099461464,2.571130784363139,4.088543633620722,3.074,4.9184,0.15106856843689004,13.0
2901200,320.0,862.0,7.181794509498628,-0.013499707348207046,2.075478352747051,-0.24530207600938148,-0.09641886453231861,0.9786991415558921,2.374947853552211,5.158954537596719,3.0634,4.901440000000001,0.1694948227459685,17.0
2886514,322.0,868.0,1.117868367038777,-0.12208141702605307,0.1664529922238206,-0.05992145883324035,0.00436347988816421,0.8892415338395766,1.103857957631045,1.3330741384747529,3.0634,4.901440000000001,0.11160175152608211,3.0
2901203,323.0,862.0,10.838180468542859,-0.020001628427523066,2.9904109653391946,-0.29167391064328385,-0.13504899829791034,0.9528016468684757,2.35226718805682,6.99191698614788,3.074,4.9184,0.21421468689004555,26.0
2915840,272.0,856.0,3.4736666704349055,-0.05186094597594648,0.9244158372873432,-0.1882208619158674,0.029223152565632602,2.5472429950925863,1.5034788970260267,2.8503656961307824,3.0422,4.86752,0.1512818324321215,9.0
2910944,272.0,858.0,10.815974156259303,-0.0004240206667764923,3.084747491462532,-0.31551867989959026,0.068101094722532,2.4680680125629904,1.1469162225522886,7.172221769610204,3.0422,4.86752,0.22723852023206892,28.0
2913390,270.0,857.0,15.397977316731417,-0.06000820812708696,3.675472999245497,-0.34343185401640347,0.06663891277906125,2.2257526126199623,0.9496939671372593,8.353155318982129,3.0422,4.86752,0.30029589339129575,39.0
2918284,268.0,855.0,12.359837008880078,-0.007266853152839925,3.325021377301485,-0.3049403303252224,-0.003171861980309261,1.5189201899020577,0.05006502390094585,7.650048297747252,3.0422,4.86752,0.2508762232101769,32.0
2910994,322.0,858.0,15.030747674828604,-0.0606500641102623,3.653982511529361,-0.31811843925428496,-0.1666857864858435,1.0128225810494054,2.398746232751319,8.32193012402108,3.0634,4.901440000000001,0.27809881871450015,36.0
2884065,321.0,869.0,10.79718306894952,-0.04467650583640337,2.9908115474346073,-0.2773410812460978,-0.11842818045760074,0.7217743032632635,2.072605791966556,6.99019482750708,3.0634,4.901440000000001,0.21495591418032248,26.0
2933025,321.0,849.0,1.1143465333630704,-0.10987038368234786,0.17099594689575015,-0.05569883376499457,0.0007408050447643464,0.6251830534904264,0.18723147505619386,1.3419967354226343,3.0634,4.901440000000001,0.11160175152608211,3.0
2896301,317.0,864.0,15.812414930865444,-0.09395809745175931,3.759144934548198,-0.3047910000913854,-0.15559492986123918,0.8527647560714983,2.1893971107748817,8.530186905721582,3.0634,4.901440000000001,0.29212339230919887,38.0
2920733,269.0,854.0,5.78838806275702,0.013203900902843735,1.8077283047655808,-0.25170434741826375,0.02627164609057852,2.0059779727673606,0.7307488102815998,4.616126781585519,3.0422,4.86752,0.16246880978403785,15.0
2935475,323.0,848.0,3.3762591307584437,-0.04556273609915151,0.7849174398073344,-0.17569678960231477,-0.027614446846508236,0.0,1.6452508799271552,2.571421215806001,3.074,4.9184,0.14646160580676643,8.0
2896304,320.0,864.0,15.426379170820907,-0.09037703908849837,3.6963288990020384,-0.3030096298589884,-0.1504543023566129,0.8154406986429356,2.151401993981138,8.40396194293272,3.0634,4.901440000000001,0.2850472134719592,37.0
2910944,272.0,858.0,9.253588271314008,0.010088767761744055,2.784433326518673,-0.3010250525891712,0.07901899201975862,2.6449457936710847,1.4660712046482485,6.572911375336924,3.0422,4.86752,0.20159339499375453,24.0
2920739,275.0,854.0,2.6791426836393986,-0.059790205713583955,0.6103026094644184,-0.1587261329920659,0.01230101964852605,1.852533910449031,0.9161637038602166,2.2209986408670206,3.0422,4.86752,0.14742429204194332,7.0
2913393,273.0,857.0,9.655549503532761,0.01009046508702216,2.8612508151088862,-0.304932845104385,0.07645375765266639,2.608653757466937,1.382445660568344,6.726191733806202,3.0422,4.86752,0.2076963835793176,25.0
2915836,268.0,856.0,2.6435218294340386,-0.06055800318024818,0.6130067139337767,-0.15325362948303967,0.021013463566545664,2.186211920241837,1.5696723676161453,2.2271650836385968,3.0422,4.86752,0.14742429204194332,7.0
2915838,270.0,856.0,12.397466142061749,-0.012916698652423175,3.327610560992094,-0.31844101563470156,0.033271724542094164,1.9885237049364934,0.5227895805098327,7.655828307846524,3.0422,4.86752,0.2508762232101769,32.0
2935471,319.0,848.0,11.592909899794964,0.030488318423204763,3.13031165958318,-0.2865250056733588,-0.09507883342301915,0.0,1.592701843871465,7.26591066324989,3.0634,4.901440000000001,0.22566593531696805,28.0
2925681,321.0,852.0,0.27595049757218065,-0.0435566484071737,0.053332890207378525,-0.008980954846912081,-0.0017947778801698311,0.5075961144240915,1.6484246896496761,1.1067690820111002,3.0634,4.901440000000001,0.052458846379839386,1.0
2915838,270.0,856.0,10.77899710411986,0.009553483062303858,3.0847474914625304,-0.3088353169507291,0.04389718678716077,2.149112478554101,0.7409757722610214,7.170630444057792,3.0422,4.86752,0.22723852023206892,28.0
2933025,321.0,849.0,9.209549991615752,0.038116364617562404,2.6184463262779896,-0.27228793149686337,-0.1075224688964387,0.518634455679107,2.1272301108876777,6.2448803328675435,3.0634,4.901440000000001,0.19025044415518702,22.0
2906095,319.0,860.0,17.22331516882066,-0.09503029573217381,3.9198185986517737,-0.32445760741069174,-0.1712363272935826,0.9451009548523949,2.306614351630306,8.853431919782313,3.0634,4.901440000000001,0.30751698643663894,41.0
2928131,323.0,851.0,11.662862149786852,0.016935073793988842,3.0320451067216134,-0.2855567552762186,-0.12186405416025292,0.2428642572399638,2.100847341240291,7.073030926780479,3.074,4.9184,0.22488777691932338,28.0
2918286,270.0,855.0,7.315240572618565,0.02246784324432216,2.300917426365949,-0.2726223504416794,0.02682816824341628,1.9643413083988301,0.5972000733941666,5.602394138753096,3.0422,4.86752,0.17830897150910527,19.0
